idx,date,cust_email,cust_location,product_id,product_quantity
1214,2020-05-17 18:00:00.0,swyr@aol.com,92293.0,O9FPEN54H7KT,2
1215,2020-05-18 18:00:00.0,shuav@outlook.com,73285.0,77L3BB6IXJW8,2
1216,2020-05-18 18:00:00.0,shuav@outlook.com,73285.0,23OXX0RWQCX5,1
1217,2020-05-18 18:00:00.0,shuav@outlook.com,73285.0,0MQBZHR18M5Z,1
1218,2020-05-18 18:00:00.0,bal@live.com,89337.0,UQVJW5PR6X1Z,2
1219,2020-05-18 18:00:00.0,bal@live.com,89337.0,LGDZP8XSREVN,1
1220,2020-05-18 18:00:00.0,bal@live.com,89337.0,AE8W99J5Z0AF,1
1221,2020-05-18 18:00:00.0,brer@inbox.com,85438.0,WETC5HWE79IG,3
1222,2020-05-18 18:00:00.0,pri@yahoo.com,58720.0,PF3OITN703CW,1
1223,2020-05-19 18:00:00.0,wai@yahoo.com,263.0,Y4LWJEES8I2G,1
1224,2020-05-19 18:00:00.0,bru@msn.com,88126.0,UKUH0Y3NFJU9,3
1225,2020-05-19 18:00:00.0,bru@msn.com,88126.0,TRGGGTDO6RD4,1
1226,2020-05-19 18:00:00.0,jyd@inbox.com,36320.0,AYOFH7ETTRJ0,1
1227,2020-05-19 18:00:00.0,jaosh@hotmail.com,25990.0,8JS1Z83MKW9J,1
1228,2020-05-19 18:00:00.0,jaosh@hotmail.com,25990.0,2P6AVIPVUF05,1
1229,2020-05-19 18:00:00.0,jaosh@hotmail.com,25990.0,XYPNRQ66Y6A0,1
1230,2020-05-19 18:00:00.0,fluosp@yahoo.com,81037.0,6RYKM701EKTM,3
1231,2020-05-19 18:00:00.0,zee@outlook.com,56865.0,MZ3TMIFIMWXC,2
1232,2020-05-19 18:00:00.0,gaim@aol.com,56241.0,EBR8O3G5060Q,2
1233,2020-05-19 18:00:00.0,gaim@aol.com,56241.0,DOVTGHUCOAA7,3
1234,2020-05-20 18:00:00.0,che@mail.com,55660.0,54Q85ZTOQEAM,1
1235,2020-05-20 18:00:00.0,che@mail.com,55660.0,M69O6ZKHE6Z1,1
1236,2020-05-20 18:00:00.0,che@mail.com,55660.0,K3D2LZOQ9YRB,1
1237,2020-05-20 18:00:00.0,che@mail.com,55660.0,LKCVXV4T5MTW,1
1238,2020-05-20 18:00:00.0,blae@gmail.com,12170.0,N1KBZCCU8NUB,1
1239,2020-05-20 18:00:00.0,blae@gmail.com,12170.0,RFMUHFD18F08,2
1240,2020-05-20 18:00:00.0,blae@gmail.com,12170.0,HQOPSRD92L6N,4
1241,2020-05-20 18:00:00.0,blae@gmail.com,12170.0,FVG216B6NXNW,2
1242,2020-05-20 18:00:00.0,bruch@gmail.com,71719.0,45YP1QWDQF2Y,1
1243,2020-05-20 18:00:00.0,voask@hotmail.com,45160.0,FZAKY0KX4MXC,2
1244,2020-05-20 18:00:00.0,voask@hotmail.com,45160.0,LFEKKUWK5G7M,1
1245,2020-05-20 18:00:00.0,voask@hotmail.com,45160.0,7FVBBB5FWUL8,1
1246,2020-05-20 18:00:00.0,voask@hotmail.com,45160.0,PFY4CJ0GNIQQ,1
1247,2020-05-21 18:00:00.0,bru@msn.com,88126.0,MPS0O4V11C1U,2
1248,2020-05-21 18:00:00.0,droesk@hotmail.com,8520.0,6ML39TIBB52P,1
1249,2020-05-21 18:00:00.0,droesk@hotmail.com,8520.0,M3RDJFGRKKV4,1
1250,2020-05-21 18:00:00.0,nie@hotmail.com,24004.0,5CB9R1DLSZXK,1
1251,2020-05-21 18:00:00.0,strioch@yahoo.com,83145.0,B4CY5DMONXED,1
1252,2020-05-21 18:00:00.0,laa@live.com,29357.0,C7N3SPJIX7TH,3
1253,2020-05-22 18:00:00.0,closp@yahoo.com,59660.0,DQSW688EVJHT,3
1254,2020-05-22 18:00:00.0,yaan@gmail.com,34897.0,ON4KE209YS6O,5
1255,2020-05-22 18:00:00.0,yaan@gmail.com,34897.0,D5NM0LGZ3PVY,2
1256,2020-05-22 18:00:00.0,stu@hotmail.com,35008.0,CWKJ9V99PI47,1
1257,2020-05-22 18:00:00.0,triak@gmail.com,54104.0,776YQICWMWH6,3
1258,2020-05-22 18:00:00.0,triak@gmail.com,54104.0,PHBROL9838ZZ,1
1259,2020-05-22 18:00:00.0,triak@gmail.com,54104.0,PE0NVG240L1R,1
1260,2020-05-22 18:00:00.0,fliey@gmail.com,15433.0,LATQ5KZ0MA15,3
1261,2020-05-22 18:00:00.0,treok@live.com,77999.0,G9J3EUC3D4DT,1
1262,2020-05-22 18:00:00.0,blai@outlook.com,92884.0,VMTK65U3UVBC,2
1263,2020-05-22 18:00:00.0,blai@outlook.com,92884.0,0I6KNTY9VTCC,1
1264,2020-05-22 18:00:00.0,stial@yahoo.com,87204.0,0EMA4BAJBXUR,3
1265,2020-05-22 18:00:00.0,prunt@live.com,11976.0,ECX0Z1F4E93T,1
1266,2020-05-22 18:00:00.0,striusk@msn.com,24052.0,DRAV07KLMGD5,2
1267,2020-05-22 18:00:00.0,striusk@msn.com,24052.0,4WB04UWKDQMM,1
1268,2020-05-22 18:00:00.0,striusk@msn.com,24052.0,TVK1Y1YXCMHB,1
1269,2020-05-22 18:00:00.0,striusk@msn.com,24052.0,DV6AJNO2CMH1,1
1270,2020-05-23 18:00:00.0,swe@msn.com,49745.0,45WU2WNHBOG3,2
1271,2020-05-23 18:00:00.0,freo@live.com,82075.0,0O9I96Y6Q32S,1
1272,2020-05-23 18:00:00.0,sweo@hotmail.com,10717.0,T6S6T0A30GTK,1
1273,2020-05-23 18:00:00.0,trea@hotmail.com,45842.0,SEE2RTJIWQ3N,1
1274,2020-05-23 18:00:00.0,trea@hotmail.com,45842.0,PSD69FM9S6L6,1
1275,2020-05-23 18:00:00.0,trea@hotmail.com,45842.0,VO7ZMFJ7UNWV,3
1276,2020-05-23 18:00:00.0,slial@outlook.com,80177.0,Y65LXHN6GWNM,1
1277,2020-05-23 18:00:00.0,slial@outlook.com,80177.0,LWZ4AW33H7MU,1
1278,2020-05-23 18:00:00.0,slial@outlook.com,80177.0,RHXIHKM7NBFW,1
1279,2020-05-23 18:00:00.0,slial@outlook.com,80177.0,17F0FY97WV0G,2
1280,2020-05-23 18:00:00.0,dyss@msn.com,57971.0,IF5E1B30R7RS,1
1281,2020-05-23 18:00:00.0,drym@gmail.com,66173.0,4EY7SDO7MVJ9,1
1282,2020-05-24 18:00:00.0,sho@yahoo.com,9807.0,8Y747G400U0P,3
1283,2020-05-24 18:00:00.0,sho@yahoo.com,9807.0,3V29DAP9HS6H,2
1284,2020-05-24 18:00:00.0,fryng@gmail.com,24337.0,JY24FBB8OXX5,4
1285,2020-05-24 18:00:00.0,fryng@gmail.com,24337.0,MOXU2T5ZTKL6,1
1286,2020-05-24 18:00:00.0,fryng@gmail.com,24337.0,K0RO507PNRZD,1
1287,2020-05-24 18:00:00.0,jist@hotmail.com,26580.0,HMGF8RIXTY6W,2
1288,2020-05-24 18:00:00.0,jist@hotmail.com,26580.0,19EELY34X6I7,2
1289,2020-05-24 18:00:00.0,jist@hotmail.com,26580.0,HTH4EDVEYBVO,2
1290,2020-05-24 18:00:00.0,jist@hotmail.com,26580.0,TMIM2QPQSPO2,3
1291,2020-05-24 18:00:00.0,jist@hotmail.com,26580.0,7WLEUJUT672P,1
1292,2020-05-24 18:00:00.0,plimp@live.com,68215.0,UZ3KT26WKZN5,1
1293,2020-05-24 18:00:00.0,sker@hotmail.com,13595.0,H7D1592TPCML,3
1294,2020-05-24 18:00:00.0,sker@hotmail.com,13595.0,K1VQI92GWVDN,2
1295,2020-05-24 18:00:00.0,sker@hotmail.com,13595.0,TYFGODOG4M98,1
1296,2020-05-24 18:00:00.0,fruag@mail.com,80520.0,CCURP7358GKE,3
1297,2020-05-24 18:00:00.0,gri@gmail.com,17307.0,HHDSTVACGUGT,1
1298,2020-05-24 18:00:00.0,fle@live.com,93582.0,HCBJI937B5IL,4
1299,2020-05-25 18:00:00.0,jiu@icloud.com,4445.0,AO6V8M500X87,1
1300,2020-05-25 18:00:00.0,jiu@icloud.com,4445.0,PPU9P2ZLGTQL,1
1301,2020-05-25 18:00:00.0,jiu@icloud.com,4445.0,DIP4QB88ESV4,1
1302,2020-05-25 18:00:00.0,jiu@icloud.com,4445.0,IYTS0FZOU2C2,2
1303,2020-05-25 18:00:00.0,stysh@gmail.com,77999.0,IGGMK2FE2QE3,1
1304,2020-05-25 18:00:00.0,stysh@gmail.com,77999.0,2Q70YMH6FS7V,4
1305,2020-05-25 18:00:00.0,braok@inbox.com,48898.0,LETRLS1J21UL,1
1306,2020-05-25 18:00:00.0,swioz@yahoo.com,263.0,9Y3X147K0TT5,2
1307,2020-05-25 18:00:00.0,shaew@mail.com,62593.0,KVWWGRFZ66F9,2
1308,2020-05-25 18:00:00.0,shaew@mail.com,62593.0,59SVF3A8I7TK,1
1309,2020-05-25 18:00:00.0,shaew@mail.com,62593.0,996KF32GDQOG,1
1310,2020-05-26 18:00:00.0,dyn@aol.com,89914.0,QD0UGNX4LAES,2
1311,2020-05-26 18:00:00.0,blent@msn.com,3819.0,ZYM7TE58FULC,1
1312,2020-05-26 18:00:00.0,blent@msn.com,3819.0,B15ELO1E5B31,1
1313,2020-05-26 18:00:00.0,blent@msn.com,3819.0,4DR2A5CFYFNE,3
1314,2020-05-26 18:00:00.0,blent@msn.com,3819.0,1DMC3L6V0HXD,4
1315,2020-05-26 18:00:00.0,duk@yahoo.com,47140.0,52RUJR9UNY9M,3
1316,2020-05-26 18:00:00.0,duk@yahoo.com,47140.0,RPAUA3HSXV1Q,1
1317,2020-05-26 18:00:00.0,duk@yahoo.com,47140.0,LRN5RSMH2WYR,1
1318,2020-05-26 18:00:00.0,bly@inbox.com,30569.0,JAHIPBHLDC8C,4
1319,2020-05-26 18:00:00.0,bly@inbox.com,30569.0,YQ5U7QJ7K3X6,1
1320,2020-05-26 18:00:00.0,bly@inbox.com,30569.0,EJM5ELXROGHZ,2
1321,2020-05-26 18:00:00.0,say@gmail.com,38102.0,K8RWOV4A5102,3
1322,2020-05-26 18:00:00.0,bre@aol.com,51323.0,VTITF88478DE,1
1323,2020-05-26 18:00:00.0,bre@aol.com,51323.0,7CWRMUXARSY5,1
1324,2020-05-27 18:00:00.0,gleek@inbox.com,40456.0,G7Y6ILAG2YCC,1
1325,2020-05-28 18:00:00.0,kyng@yahoo.com,47590.0,OHSXXY0O4TXL,1
1326,2020-05-28 18:00:00.0,kyng@yahoo.com,47590.0,3WL72K9MH02S,1
1327,2020-05-28 18:00:00.0,yind@gmail.com,67428.0,ROETRY1LG8E3,1
1328,2020-05-28 18:00:00.0,foipt@icloud.com,66614.0,BTBK5PQ9K6C3,1
1329,2020-05-28 18:00:00.0,plau@gmail.com,64409.0,HNA6888JEDX3,1
1330,2020-05-29 18:00:00.0,treisk@yahoo.com,66614.0,CG00GLZF2DER,1
1331,2020-05-29 18:00:00.0,treisk@yahoo.com,66614.0,TLRKOMQ32TII,1
1332,2020-05-29 18:00:00.0,treisk@yahoo.com,66614.0,A8UVKHM43Z0N,1
1333,2020-05-29 18:00:00.0,treisk@yahoo.com,66614.0,OWZMD29848WP,1
1334,2020-05-29 18:00:00.0,deost@hotmail.com,84706.0,ASQ2P8PHZ0QG,1
1335,2020-05-29 18:00:00.0,deost@hotmail.com,84706.0,V4TSUPGQER0D,1
1336,2020-05-29 18:00:00.0,deost@hotmail.com,84706.0,FJ9U9BGB5T53,2
1337,2020-05-29 18:00:00.0,yu@outlook.com,72094.0,D4QT9PZELVXR,3
1338,2020-05-30 18:00:00.0,gleont@inbox.com,37470.0,9PHMTCLER36M,2
1339,2020-05-30 18:00:00.0,gleont@inbox.com,37470.0,25EGWMZD97M8,1
1340,2020-05-30 18:00:00.0,sto@inbox.com,48828.0,YIYB95VGO6VZ,2
1341,2020-05-30 18:00:00.0,sto@inbox.com,48828.0,Q7416C5357NV,1
1342,2020-05-31 18:00:00.0,juo@aol.com,66614.0,EQA251OAPGRT,1
1343,2020-05-31 18:00:00.0,yeaf@live.com,263.0,CNA0WG2EGR9S,1
1344,2020-05-31 18:00:00.0,yeaf@live.com,263.0,4ADT1O7VP403,6
1345,2020-05-31 18:00:00.0,yeaf@live.com,263.0,AUIHTK7ARD6R,1
1346,2020-05-31 18:00:00.0,swuest@msn.com,32787.0,22BI7JXHMAJM,2
1347,2020-05-31 18:00:00.0,snaist@mail.com,32081.0,AZ43JEQP5DNY,2
1348,2020-05-31 18:00:00.0,hief@hotmail.com,97072.0,GHIX5WS6K2AR,3
1349,2020-05-31 18:00:00.0,spa@gmail.com,92836.0,Y4J5NQYJ2H4H,1
1350,2020-06-01 18:00:00.0,fo@hotmail.com,48460.0,GYCQRNDJUWYM,1
1351,2020-06-01 18:00:00.0,fo@hotmail.com,48460.0,OYR9ALYHRTFW,2
1352,2020-06-01 18:00:00.0,floa@aol.com,32294.0,LF0K552XI70D,1
1353,2020-06-01 18:00:00.0,floa@aol.com,32294.0,H0MIWSKNW4R8,3
1354,2020-06-01 18:00:00.0,biw@yahoo.com,66295.0,PT4D5MT7WPA8,1
1355,2020-06-01 18:00:00.0,biw@yahoo.com,66295.0,HU2NOUYHIIHU,1
1356,2020-06-01 18:00:00.0,biw@yahoo.com,66295.0,LNWBMDPTRJC4,1
1357,2020-06-01 18:00:00.0,biw@yahoo.com,66295.0,KWTS2RS28PLM,1
1358,2020-06-01 18:00:00.0,tro@yahoo.com,13669.0,FKOHNOR0BMR0,1
1359,2020-06-01 18:00:00.0,stroink@outlook.com,56049.0,L3PLRGCYKTEI,1
1360,2020-06-02 18:00:00.0,frask@gmail.com,89822.0,AHDLHMENS42S,1
1361,2020-06-02 18:00:00.0,siub@hotmail.com,22473.0,NZS4NL70JE63,1
1362,2020-06-02 18:00:00.0,jy@outlook.com,58720.0,FGCT8Q2NL8K8,2
1363,2020-06-03 18:00:00.0,pleipt@aol.com,59994.0,NVLXIZ6FBNB5,2
1364,2020-06-03 18:00:00.0,bleant@yahoo.com,62221.0,PNJOOBZCAKT9,2
1365,2020-06-03 18:00:00.0,bleant@yahoo.com,62221.0,691GENX8GB8P,6
1366,2020-06-03 18:00:00.0,bleant@yahoo.com,62221.0,ATWWVRBE86M1,3
1367,2020-06-03 18:00:00.0,gy@live.com,78471.0,OBGLQIR26OTS,1
1368,2020-06-03 18:00:00.0,guh@outlook.com,40744.0,NK20MZ6WYQSG,2
1369,2020-06-03 18:00:00.0,smau@gmail.com,14531.0,8LDVYDKTEOIZ,1
1370,2020-06-03 18:00:00.0,smau@gmail.com,14531.0,U5AWNG4STL14,2
1371,2020-06-03 18:00:00.0,smau@gmail.com,14531.0,X8NYEOTW7JQ2,4
1372,2020-06-04 18:00:00.0,sniay@icloud.com,13357.0,5QXMO521MTJ2,2
1373,2020-06-05 18:00:00.0,wo@yahoo.com,64863.0,20DVUT4MKBY6,2
1374,2020-06-05 18:00:00.0,sliunk@mail.com,47775.0,DXFEWA05IJ6I,1
1375,2020-06-05 18:00:00.0,sliunk@mail.com,47775.0,FCU9JVSM7FI9,1
1376,2020-06-05 18:00:00.0,cly@yahoo.com,53307.0,211W5VCAHMUQ,1
1377,2020-06-05 18:00:00.0,glo@aol.com,66026.0,21OVHYW12M8M,3
1378,2020-06-06 18:00:00.0,smach@gmail.com,55200.0,18JAG9U09MKJ,1
1379,2020-06-06 18:00:00.0,smach@gmail.com,55200.0,SN7CJW22MDYX,1
1380,2020-06-06 18:00:00.0,wi@hotmail.com,94478.0,R8SVX0Y73N39,1
1381,2020-06-06 18:00:00.0,wi@hotmail.com,94478.0,VYJCBCHRA5IR,1
1382,2020-06-06 18:00:00.0,tiesp@outlook.com,79836.0,PC4IYLHE4Q1U,3
1383,2020-06-06 18:00:00.0,zuk@aol.com,15433.0,V2EIJ2YWU8VD,1
1384,2020-06-06 18:00:00.0,zuk@aol.com,15433.0,G2D105UT6HC0,1
1385,2020-06-06 18:00:00.0,gaal@yahoo.com,37280.0,AP1FDWML4QJS,1
1386,2020-06-06 18:00:00.0,chu@gmail.com,40489.0,SGHN6AFLGSC6,4
1387,2020-06-06 18:00:00.0,chu@gmail.com,40489.0,EPQV3DTMULW2,1
1388,2020-06-06 18:00:00.0,fliuch@gmail.com,19183.0,5LWZ4ISM22TS,4
1389,2020-06-06 18:00:00.0,fliuch@gmail.com,19183.0,ONNPT7KEO42W,2
1390,2020-06-06 18:00:00.0,ta@outlook.com,263.0,JPHQ8F04ZLVM,1
1391,2020-06-06 18:00:00.0,ta@outlook.com,263.0,WNL64RY7L7CU,1
1392,2020-06-07 18:00:00.0,flead@yahoo.com,80079.0,OCMRQIXCLOSP,2
1393,2020-06-07 18:00:00.0,weig@hotmail.com,83668.0,OE8HYILDVW95,1
1394,2020-06-07 18:00:00.0,pee@mail.com,2958.0,X20GPXDWZ53I,3
1395,2020-06-07 18:00:00.0,trun@msn.com,23927.0,0G7PB6QKLTOI,1
1396,2020-06-07 18:00:00.0,trun@msn.com,23927.0,SOEL3AYVCKNX,1
1397,2020-06-08 18:00:00.0,haict@gmail.com,57508.0,VJQ9SIOJLBD4,2
1398,2020-06-08 18:00:00.0,haict@gmail.com,57508.0,RMFOACGRGO4F,5
1399,2020-06-08 18:00:00.0,haict@gmail.com,57508.0,PIO8YDVYBQT6,1
1400,2020-06-08 18:00:00.0,zeesp@yahoo.com,15272.0,Q8RBBBB5B34P,1
1401,2020-06-08 18:00:00.0,zeesp@yahoo.com,15272.0,21IONWFB2SF3,3
1402,2020-06-08 18:00:00.0,shyss@gmail.com,74438.0,DL8FRGTFSHZ3,1
1403,2020-06-08 18:00:00.0,mi@gmail.com,27707.0,5TL4AR7PRTCD,1
1404,2020-06-08 18:00:00.0,mi@aol.com,94947.0,JHOHQC86MKBZ,1
1405,2020-06-08 18:00:00.0,brur@hotmail.com,92884.0,JTKV5WANRDD8,1
1406,2020-06-08 18:00:00.0,brur@hotmail.com,92884.0,RM4UUQVWJJPH,3
1407,2020-06-09 18:00:00.0,shooct@live.com,24538.0,R4BGTUSE9HWY,1
1408,2020-06-09 18:00:00.0,shooct@live.com,24538.0,PCWW6GXE9R3Y,2
1409,2020-06-09 18:00:00.0,shooct@live.com,24538.0,NC1MWOVATFK9,1
1410,2020-06-09 18:00:00.0,styh@icloud.com,32642.0,5KFEU639LNQ4,1
1411,2020-06-09 18:00:00.0,pree@live.com,50565.0,VPE2292797R7,1
1412,2020-06-10 18:00:00.0,yio@inbox.com,70590.0,RIR8HTX5QHWS,1
1413,2020-06-10 18:00:00.0,ke@aol.com,56819.0,JPEY4U5TEMH6,3
1414,2020-06-10 18:00:00.0,veo@hotmail.com,64240.0,29W39B17LOTN,1
1415,2020-06-11 18:00:00.0,bluel@msn.com,23927.0,V9KWKE7R5L7N,3
1416,2020-06-11 18:00:00.0,bluel@msn.com,23927.0,810JRQJUPH4W,1
1417,2020-06-11 18:00:00.0,bluel@msn.com,23927.0,JWDM6WLRX127,1
1418,2020-06-11 18:00:00.0,bluel@msn.com,23927.0,SV2F9LVL0HOY,6
1419,2020-06-11 18:00:00.0,slynk@aol.com,54012.0,14SNN1HLKIMZ,3
1420,2020-06-11 18:00:00.0,cleu@gmail.com,44771.0,SLZ55KN4WTFY,1
1421,2020-06-11 18:00:00.0,bift@inbox.com,72094.0,TRORJMYYJ1B4,1
1422,2020-06-11 18:00:00.0,gry@aol.com,81094.0,1RNYO0YXJWQI,2
1423,2020-06-11 18:00:00.0,shua@hotmail.com,62680.0,JUXI7OCCERTI,2
1424,2020-06-11 18:00:00.0,shua@hotmail.com,62680.0,9LUFN2CH7XB0,2
1425,2020-06-11 18:00:00.0,grien@hotmail.com,285.0,44FBLJAKOY54,1
1426,2020-06-12 18:00:00.0,fy@hotmail.com,51254.0,LBCZYDE0AM5O,2
1427,2020-06-12 18:00:00.0,fy@hotmail.com,51254.0,3XGFHVPDPU4Y,1
1428,2020-06-12 18:00:00.0,struz@outlook.com,21471.0,TJ6JM1QBXPJV,2
1429,2020-06-12 18:00:00.0,struz@outlook.com,21471.0,K7NC56GJNA2P,1
1430,2020-06-12 18:00:00.0,struz@outlook.com,21471.0,V7NTUZE43VZU,1
1431,2020-06-12 18:00:00.0,struz@outlook.com,21471.0,K3UKHUU6SS2T,2
1432,2020-06-12 18:00:00.0,glou@yahoo.com,10717.0,3ZQS8OFSB5DW,3
1433,2020-06-12 18:00:00.0,snoup@gmail.com,44771.0,J2Q3IZP9THOM,2
1434,2020-06-12 18:00:00.0,snoup@gmail.com,44771.0,5VO2V3R8Y3PI,1
1435,2020-06-12 18:00:00.0,jesk@yahoo.com,6882.0,LZSDZTWLJ8V2,1
1436,2020-06-12 18:00:00.0,glua@hotmail.com,89967.0,JORR0TFS0EMS,1
1437,2020-06-13 18:00:00.0,zi@icloud.com,36704.0,1LPXTHKMVZ6Y,1
1438,2020-06-13 18:00:00.0,grist@gmail.com,20837.0,MUWIEEP3EJUK,2
1439,2020-06-13 18:00:00.0,tea@hotmail.com,99628.0,2K0PVN9HOTJG,1
1440,2020-06-14 18:00:00.0,slung@gmail.com,89325.0,IG039BVKC4QT,3
1441,2020-06-14 18:00:00.0,swipt@aol.com,94760.0,59UBYJL11LJ9,1
1442,2020-06-14 18:00:00.0,jy@hotmail.com,69752.0,AVU7ETV06O6R,2
1443,2020-06-14 18:00:00.0,jy@hotmail.com,69752.0,9WGP62RCDL11,1
1444,2020-06-14 18:00:00.0,wouh@gmail.com,24052.0,GQD2VSGTH8YH,2
1445,2020-06-15 18:00:00.0,spop@gmail.com,72396.0,RECHNWEK6EVJ,2
1446,2020-06-15 18:00:00.0,spop@gmail.com,72396.0,6KMDYQA7Z1FS,1
1447,2020-06-15 18:00:00.0,spop@gmail.com,72396.0,XQAO9Z5R19I8,1
1448,2020-06-15 18:00:00.0,shai@outlook.com,39104.0,YMEGBKDGJ7Q9,2
1449,2020-06-15 18:00:00.0,shai@outlook.com,39104.0,ZMLJKY5K7DII,1
1450,2020-06-15 18:00:00.0,shai@outlook.com,39104.0,PO5FAOGFA47U,2
1451,2020-06-16 18:00:00.0,grook@gmail.com,77999.0,LGDZP8XSREVN,1
1452,2020-06-16 18:00:00.0,grook@gmail.com,77999.0,P1J7GS5UHKCI,1
1453,2020-06-16 18:00:00.0,slunk@gmail.com,84729.0,TKNDEJZC6UG4,2
1454,2020-06-16 18:00:00.0,glyh@outlook.com,53561.0,E05YOLKNCU1Y,3
1455,2020-06-16 18:00:00.0,glyh@outlook.com,53561.0,02KLYZ97FQL9,5
1456,2020-06-16 18:00:00.0,ska@hotmail.com,92338.0,YB3VJ1A3A14C,1
1457,2020-06-16 18:00:00.0,ska@hotmail.com,92338.0,8E6DDDKF0CIX,2
1458,2020-06-16 18:00:00.0,haosh@gmail.com,66026.0,8NOUH5A9O9Q3,2
1459,2020-06-16 18:00:00.0,haosh@gmail.com,66026.0,OQV291E6OL78,1
1460,2020-06-16 18:00:00.0,haosh@gmail.com,66026.0,V7HFH51DVGN7,1
1461,2020-06-17 18:00:00.0,beez@msn.com,50565.0,ON4G1UOX01OO,2
1462,2020-06-17 18:00:00.0,beez@msn.com,50565.0,RQL05AORL6OQ,1
1463,2020-06-17 18:00:00.0,beez@msn.com,50565.0,3F1XOLEA6P2G,2
1464,2020-06-17 18:00:00.0,beez@msn.com,50565.0,SYGQQO4J8HEB,1
1465,2020-06-17 18:00:00.0,beez@msn.com,50565.0,XNT0J57DQUFE,1
1466,2020-06-17 18:00:00.0,beez@msn.com,50565.0,SGJAHOQ7LIR3,5
1467,2020-06-17 18:00:00.0,flo@hotmail.com,58196.0,1ZZLC7HOJ4KS,3
1468,2020-06-17 18:00:00.0,flo@hotmail.com,58196.0,5SHP3O9TPNLG,5
1469,2020-06-17 18:00:00.0,steik@gmail.com,14684.0,BXB96R1P6WYE,3
1470,2020-06-17 18:00:00.0,steik@gmail.com,14684.0,KPKBU0PB9X0Y,1
1471,2020-06-17 18:00:00.0,friz@gmail.com,88630.0,4Y7UEXXP5U34,4
1472,2020-06-18 18:00:00.0,shou@gmail.com,40131.0,IW4Q8SVA1P4J,1
1473,2020-06-18 18:00:00.0,skue@gmail.com,80079.0,2AJSC19QJGIJ,2
1474,2020-06-18 18:00:00.0,skue@gmail.com,80079.0,L8RQ8XX8OT0B,1
1475,2020-06-18 18:00:00.0,loo@yahoo.com,27503.0,W941LAJ253MW,1
1476,2020-06-18 18:00:00.0,loo@yahoo.com,27503.0,9GV8MXYA33B9,2
1477,2020-06-18 18:00:00.0,loo@yahoo.com,27503.0,5MW7R06A4H3K,3
1478,2020-06-18 18:00:00.0,loo@yahoo.com,27503.0,B252XVZ2640B,2
1479,2020-06-18 18:00:00.0,woct@aol.com,56865.0,2CBLCP9192RI,3
1480,2020-06-18 18:00:00.0,chiaw@yahoo.com,14188.0,1EXFEPCPT0FS,1
1481,2020-06-18 18:00:00.0,chiaw@yahoo.com,14188.0,II4GC1HIKQJ0,1
1482,2020-06-18 18:00:00.0,stra@msn.com,94358.0,KTJF5PR3HC5C,2
1483,2020-06-18 18:00:00.0,clae@gmail.com,58165.0,9TNXATPHYJH5,1
1484,2020-06-19 18:00:00.0,bra@live.com,86413.0,N7ONLLLU8RJV,4
1485,2020-06-19 18:00:00.0,fau@live.com,78512.0,UF4AQMDB742B,2
1486,2020-06-19 18:00:00.0,fau@live.com,78512.0,0N61W726H7DF,4
1487,2020-06-19 18:00:00.0,waot@live.com,82570.0,O1YEJA4D94U9,1
1488,2020-06-19 18:00:00.0,waot@live.com,82570.0,75GXF7677F5X,1
1489,2020-06-20 18:00:00.0,graa@icloud.com,63145.0,MY4P351QE859,2
1490,2020-06-20 18:00:00.0,smask@gmail.com,61230.0,W9N8R7L470PM,1
1491,2020-06-20 18:00:00.0,sloish@msn.com,56865.0,HOBC07Y1VB5D,1
1492,2020-06-20 18:00:00.0,sloish@msn.com,56865.0,HC3D8PD9WXTP,3
1493,2020-06-20 18:00:00.0,wiy@live.com,56172.0,4S9HW7R7XG55,4
1494,2020-06-20 18:00:00.0,wiy@live.com,56172.0,S91B62QVU9UL,5
1495,2020-06-20 18:00:00.0,wiy@live.com,56172.0,LEPY8GZVOACI,1
1496,2020-06-21 18:00:00.0,stie@live.com,5552.0,A6LQS94XGY4F,2
1497,2020-06-21 18:00:00.0,skai@live.com,80177.0,LPYTTI579G8Q,1
1498,2020-06-21 18:00:00.0,shue@aol.com,53954.0,PN63WFZB2THX,2
1499,2020-06-21 18:00:00.0,shue@aol.com,53954.0,51F4PEZP401C,5
1500,2020-06-21 18:00:00.0,shue@aol.com,53954.0,123NU66BWU6L,4
1501,2020-06-21 18:00:00.0,jae@msn.com,15993.0,HRNQC1T7Y3DI,2
1502,2020-06-21 18:00:00.0,sheust@gmail.com,64531.0,6OS7XKN3I31S,4
1503,2020-06-21 18:00:00.0,sheust@gmail.com,64531.0,XOMZQOSS50WG,1
1504,2020-06-22 18:00:00.0,breaft@gmail.com,26583.0,LCXYGJS5BKQ2,1
1505,2020-06-22 18:00:00.0,breaft@gmail.com,26583.0,LMADQMWG8LX2,3
1506,2020-06-22 18:00:00.0,breaft@gmail.com,26583.0,LKUEUUDQ9UB8,1
1507,2020-06-22 18:00:00.0,yaid@yahoo.com,40852.0,U6QL3LEWCA7J,2
1508,2020-06-22 18:00:00.0,hiov@aol.com,81352.0,CB5YM31PAVAZ,2
1509,2020-06-22 18:00:00.0,fupt@hotmail.com,48828.0,061G23SV9C3U,2
1510,2020-06-22 18:00:00.0,piush@aol.com,36532.0,9CN5HCM6GXON,1
1511,2020-06-22 18:00:00.0,piush@aol.com,36532.0,0X67T5UUA48B,1
1512,2020-06-22 18:00:00.0,byft@outlook.com,91032.0,DSQ2ZGSID8GD,2
